artist_name,track_name,release_date,genre,value
jamie berry,twitch,2014,jazz,knees longer ache beep gonna tire eye wide goin memory showin dancin jive doin swing swing start reminisce feet start twitch feet start twitch knees longer ache knees longer ache knees longer ache beep gonna tire eye wide goin memory showin dancin jive swing start reminisce feet start twitch beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda beepbap dibidydoo go beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda go cause feet start twitch beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda beepbap dibidydoo go beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda knees longer ache beep gonna tire eye wide goin memory showin dancin jive swing start reminisce feet start twitch beepbap beepbap dibidyda beepbap beepbap dibidyda beepbap beepbap dibidyda beepbap beepbap dibidyda beepbap beepbap dibidyda beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda beepbap dibidydoo go beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda beepbap dibidydoo go beepbap beepbap dibidyda beepbap dibidydoo beepbap beepbap dibidyda go
lamb,we fall in love,2014,jazz,face face hearts race lose light light lay bare sense take flight begin star align paths meet redefine fall fall fall begin star align paths meet redefine fall fall fall flame flame dust dust tenderness trust begin star align paths meet redefine fall fall fall begin star align paths meet redefine fall fall fall fall begin fall
the procussions,virginia wolf,2014,jazz,get tellin doin barely like child sandbox play house oblivious fault content ignore absent bore obnoxious bring flower anymore time busy effort live make livid upset mean care issue listen attention mention hair color stare women catch glare wonder lookin trade game thinkin maybe leave thinkin maybe leave stay know repeat soon start yell loud cousin pick apart tell cause enjoy annoy friend tellin cheat believe mouth problem everybody oblivious fact friend tryin holla holla fault hate telemarketer quit study prelaw late wrong fidget snore waste alot money anymore mirror hold door ready ready star porch thinkin maybe leave
diana krall,i'm not in love,2014,jazz,forget silly phase go wrong think nono like mean mean fuss tell friends nono long time long time long time long time forget silly phase go wrong think
taylor mcferrin,florasia,2014,jazz,reason leave think understand reason season apart stay lover learn gotta straighten heart feel felt start cause place know dream dream understand reason season apart stay lover learn gotta straighten heart feel felt start cause place know gotta straighten heart feel felt start cause place know
badbadnotgood,eyes closed,2014,jazz,pistols blood money money mean instead beat young triple beam fish scale base lawyer pay catch sell casenaw stuttin crackers magician work dope magic stunntin lay wind mention shyin blue white yellow black pink diamonds know favorite line shit shine like timefrostbit neck wrist freeze damn watch eye close blue white yellow black pink diamonds shawty shinnin grindin shawty shinnin grindin know watchin pose photograph indictment paper want autograph live live try dodge handcuff blue lightsfrostbit neck wrist freeze damn watch eye close hoe extra blow nigga luggage mexicoin atown fit tower think need thunder stack fuck player hater tool flush neck wrist freeze damn watch eye close blue white yellow black pink diamonds shawty shinnin grindin shawty shinnin grindin figure trigger inch clean pass sixes stunnin pussy niggas dope straight shoot pass flat screen herd shyt pocket stonesi beatin strong throw speakers bitch young boss shyt hear generation granddaddy sell bird fuck tradition kitchen water chipk block bitch thinkin thinkin laundry clean money homiefrostbit neck wrist freeze damn watch eye close blue white yellow black pink diamonds shawty shinnin grindin shawty shinnin grindin
sungazer,i walk alone,2014,jazz,walk bridge leave burn lovers leave goodbye go shoulder leave forfeit
kandace springs,forbidden fruit,2014,jazz,close touch million away camouflage word want things rainbows know close eye dream forbid fruit crave torture forbid fruit long taste wish escape free walk desert feel like eternity drop surely poison cruel fool kind girl go break rule close eye fly free dream yeah forbid fruit crave torture forbid fruit long taste wish escape free free free free free
buttering trio,i cried for you,2014,jazz,cry turn cry fool fool cry turn road turn thing learn thing learn thing learn heart little truer eye little bluer cry turn cry fool fool fool cry cry know baby know baby
anti-lilly & phoniks,14 til,2014,jazz,chill chill magnify mistake appreciate lesson regret decisions repercussions therapy percussion production burden riverside trynna bigger chase light inside shit fear inside couldn survive shit penalize game life play waste afraid grow progression stunt pain stuntin spend time jump today pass past appreciate present gift depreciate know need doubt famish fee alleviate cloud help fee chill chill clarity opulence optics nigga phoniks like geologists paleontologists resurrect fossils alchemist savage like steady crashin debt nigga live dream see trynna scenes know mean purpose know know tell surface dig deeper swishas hittin smoke release askin whatchu gonna reminisce wonder figure shit live figure talk hear head share thoughts clear swear stop therapeutic music shit free soul trynna go chill chill write letter mane trynna live forever mane trynna live forever mane time nigga infinity infinity infinity infinity
lamb,in binary,2014,jazz,hear sound open doors bring heartshaped smile live tiny dot earth great surface shine moment breath go moment trick space time telegraph road feed send thoughts binary till power go moment breath go moment trick space time
matthew halsall,when the world was one,2014,jazz,little volume heartbreaking soul shaker tell see midnight showgirl awhat say true mama trouble time go dues mess bitch mess bitch mess bitch mess bitch talk jive poison aren go cling bold thinker blind mama trouble time go dues mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch mess bitch
