_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
82171,leaders of the new school,teachers don't teach us nonsense,2018,hip hop,good afternoon mangini good afternoon yeah problems class mmmhmm dinco yeah right zone space detention ring comin class teachers bein preachers hell pass school zone rear blind spot view chair ask class end teacher point door friends effect step stop drop bomb check cause learn ask think true like strike number public education makin dumber away doin sight year young teacher teach right class pupil pass pass ninetyone bball wavin pompoms cheer scream team ask second problem yeah right play kazoos uhhuh make outrageous noise right adlibs detention welllll girls ooohahhooohahh school shaky flaky plenty frustrate cheesy cakey lyric commercial,100,9.746588821756485E-4,0.08330665979968152,0.09501387644295478,0.045687309789943835,0.06778129262482135,9.746588771398169E-4,9.746589161594483E-4,9.746589430444679E-4,0.3222217648615935,9.746589135320732E-4,0.3346577167497454,9.746589162639357E-4,9.746589319461512E-4,9.746589353004261E-4,9.746589598221304E-4,9.746590007028741E-4,0.8592006931658184,0.6220290746865625,0.3875495858931586,0.0,0.8392415498763396,0.689679998013952,obscene,0.02857142857142857
82173,hiphop tamizha,vaadi nee vaa,2018,hip hop,couldn stand weather know rain thunder hill valleys couldn stand weather know light pass cause know mere conduit fear think make choices tonedeaf angry voice breathe fallorun fallorun fallorun fallorun take onehorse build tear fallorun know trade hell leather closer walk thee lock horn forever couldn stand weather think aberration happen abomination year think make choices tonedeaf angry voice breathe fallorun fallorun fallorun fallorun rome wasn build come month fallorun know couldn stand weather know rain thunder hill valleys dear think make choices tonedeaf angry voice breathe fallorun fallorun fallorun fallorun fallorun fallorun fallorun take onehorse build tear sure stick fallorun,101,8.920606961703455E-4,0.39380250101631226,8.920607110772019E-4,8.920607005852709E-4,8.920606628236969E-4,8.920606654842561E-4,0.01873712413408674,0.40071316505030313,8.920606886161975E-4,8.920607614230741E-4,8.920607241887983E-4,0.03263793397669811,8.920606710934806E-4,8.920606991251226E-4,8.920607357106608E-4,8.920606655907764E-4,0.6209249431387416,0.6123887906058507,0.7761041928756958,0.2257085020242915,0.9567188788128607,0.24422064032430238,violence,0.02857142857142857
82177,black rob,smile in ya face,2018,hip hop,smile face lovin turn tryin break nigga eatin pows strap arrows chrome chick cheek gum like tobacco doin like fuck niggaz grimey stop come tear spot think care roll army hand stand hand arm short swipe face like corporate card shit hard like shhh thats feds dont wanna talk yall force nothin prove gotta daddy tell bury fool remember rule fuck niggaz fuckin home nothin lyric commercial,67,0.046388070144551694,0.07769416190932973,0.0011441648944002733,0.001144164767967783,0.0011441647611860526,0.04569921145974167,0.05016366554213843,0.07288366757821454,0.4757783721420198,0.0011441649242188959,0.0011441648305495517,0.001144164810352686,0.001144164779591771,0.001144164874920416,0.1053157134866131,0.0011441647611840997,0.7844687533845988,0.827936312591339,0.0317259354678067,0.0,0.7722588623248146,0.7647574178492861,obscene,0.02857142857142857
82178,junior m.a.f.i.a.,murder onze,2018,hip hop,junior mafia murder onze cheek trife larceny fuckin house nigga klep fuckin house kleptomaniac cheek aight aight check snake killin niggas kleptomaniac little niggas push landcruiser jeeps gettin blunt week nights maxima acura bitch drivin mazda drivin rope south honda pathfinder gettin blunt nigga need ridin smoothly playin lowkey watch bitch brick civic sellin weight outta state shit record shit straight recuperate dough go motherfuckers fear blow spot like leary violent gun like stone nigga strike chalk kleptomaniac attract cream stack pen sticky hand crazy glue like finger tip shoplift pass crew mountain bike bustin fourfifths vagettes rolex bitch flex lyric commercial,102,0.0011961722556485454,0.059432512274301894,0.001196172345293413,0.0011961723137785963,0.0011961723433745724,0.026562070163354295,0.0011961723079299312,0.001196172276217367,0.7517762443636755,0.0011961723647422474,0.0011961723982026149,0.05723012724877745,0.0011961722755545758,0.0011961722886881347,0.0011961723163662725,0.00119617305030766,0.6924076681468645,0.7702740814809117,0.0492962342331669,0.0,0.33429513602638083,0.608596384591791,obscene,0.02857142857142857
82179,vince staples,blue suede,2018,hip hop,shoe blue suede blue suede blue suede blue suede young grave bouquets bouquets bouquets bouquets outlive roses outlive roses outlive roses outlive roses bitch shit hoe knowin niggas snitch regardless show switch momma raise soldier profit cough ring rovers hoe wanna fuck bend half hoe chauffeur half hoe fuck face toothless easy ruthless lyric commercial,55,0.0021929824565800255,0.1067019088425658,0.0021929825144114267,0.0021929824562766796,0.0021929824561406604,0.002192982503565677,0.0021929824561406604,0.0021929824977519412,0.36128795139254144,0.20719280184433259,0.11371856950672027,0.002192982492023414,0.002192982757417561,0.0021929824901929587,0.0021929824954334976,0.0021929824561406604,0.32416332719592766,0.7623003358715996,0.14256942025042194,6.973684210526316E-5,0.4682605111294312,0.7317233531217391,obscene,0.02857142857142857
82180,yg,bicken back being bool,2018,hip hop,motherfuckin gangsta shit nigga bicken bool bicken bool bicken bool bicken bool bicken bicken bicken bicken bool bicken bicken bicken bicken bool pull block like fuck police niggas better swat play house try spot extend knot go jail flock come home strike go jail bitch come home dyke nigga yikes play shit wifey like sega play bitch real bompton nigga motherfucking attitude walk spot think nigga lyric commercial,68,0.001503759555366287,0.0015037594804571048,0.001503759418278359,0.0015037594063479808,0.0015037593992130419,0.0015037594145510575,0.0015037593984963736,0.001503759492576727,0.7031810834341853,0.1009765681533682,0.06223573279049717,0.001503759439982344,0.0015037594079019617,0.0015037594676042998,0.0015037595299522931,0.05200510437531376,0.539694573811329,0.7126887675307028,0.2921679640240603,0.0,0.6506595218466611,0.6646541914021739,obscene,0.02857142857142857
82181,method man,4:20,2018,hip hop,roll light smoke roll light smoke roll roll roll light smoke roll light smoke yeah fast slow meth kill popo squeal feel bigger harder good hump like quasimoto season hold adobo rappers carb diet dough file excuse hand roach head wish good woods hood mean hood tell lie straight pullpit like lynch bull real money come worse need toe finger count blow smoke cloud face hint crowd space meth roll get smoke seed california choke doubt roll rim mean roll roll roll light smoke roll light smoke flow power people go hard hold hold like pretty toney lyric commercial,99,7.627765376072375E-4,0.07954599932676996,7.627765369630701E-4,7.627765158606529E-4,0.02533615965508237,7.627765275611288E-4,0.04677239899408242,7.627765690423334E-4,0.34374873619739005,7.627765221648537E-4,7.627765378736294E-4,0.1511903195062684,7.627765685138387E-4,0.035326061658885806,7.627765624500314E-4,0.061031651748868064,0.7259828874688617,0.7439940517396098,0.012248004265064526,0.0,0.36005770816158283,0.706697546509961,obscene,0.02857142857142857
82182,big boi,shutterbugg,2018,hip hop,playa choose play safe check resume risky business witness history grade go rockin brad fade twist style throw gucci bucket flower super southern pride know shut country nigga pile slaughter shit cook order order satisfy people water boarder essay get smarter flour tortillas lettuce enchiladas follow wink wink doubt speak blink folks sleep clink shittin niggas seat nigga party people club time throw deuce shutterbuggs double fisted grab stop play baby baby baby baby tell listen lyric commercial,78,0.13295502508281815,0.0981445551699038,0.0011441648435434818,0.0011441648677866596,0.001144164842837832,0.0011441648069267175,0.0011441648283299435,0.001144164834071844,0.5726894892085646,0.0011441649169861006,0.11210708078905803,0.0011441648430020011,0.0011441648855025984,0.0011441647781615394,0.0011441648411986975,0.001144164899930889,0.5949312249539696,0.7805553418967771,0.2921679640240603,0.0,0.5115416323165705,0.902899870346301,obscene,0.02857142857142857
82184,lil yachty,count me in,2018,hip hop,erre wanna come bangin mothafuckin door yeah sippin sippin facts double feet gangbanging gang bitch touch knees vietnamese crew bitch poppin percs triple gimme cause sleaze slurp want head want head say nigga touch riches stitch think talk cheap flex whoo stripper bitch tryna trap child yeah clip leave like dial rob dial yeah brrr niggas tryna steal style stack shit yachty rothschild like game poker poker face code lyoko niggas popo benz skrr lyric commercial,76,0.0013850416616835593,0.18027108132665354,0.0013850415717023472,0.0013850415726173178,0.09199671565409806,0.0013850415931640307,0.001385041752080249,0.0013850416870410318,0.5455973537130074,0.0013850415698278158,0.0013850416799160454,0.0013850415988882637,0.02912256825687436,0.0013850416241299247,0.0013850416544023553,0.0013850415612691785,0.7823026102025344,0.7128426018511396,0.4989954809191577,0.0,0.7341302555647155,0.6446335461127515,obscene,0.02857142857142857
82185,lil wayne,trippy,2018,hip hop,blue sky blue sky eye bust fuck grape nigga turn shit wine dont fuck high nigga go nigga weed ignore thats nigga skin crawlin wall talkin picture lookin grind movin see shit blow like stick traffic smoke strong cough like get bury fuck know virgin stone saturn eye roll blink like hazard say mushroom crown graduate better drug gown knock high horse choice high scoreboard bitch look point trippin cotton mouth high fell asleep load wake high reload weed pills drink thats trippy thats trippy thats trippy weed pills drink thats trippy thats trippy thats trippy weed pills drink thats trippy thats trippy thats trippy weed pills drink thats trippy thats trippy lyric commercial,114,8.628127744904691E-4,0.10749957715389133,8.628127846613771E-4,8.628127723263998E-4,8.628127713061368E-4,8.628127739370785E-4,8.6281278460982E-4,8.628127995383578E-4,0.38987410701101505,8.628128991296059E-4,0.2825239776047688,0.14945385685095758,8.62812783394766E-4,8.628128221658512E-4,8.628127945273097E-4,8.628128858062125E-4,0.7563088920177624,0.7581980873266159,0.07148501153113608,0.0,0.5074196207749382,0.6055932877983776,obscene,0.02857142857142857
82186,kid frost,la raza,2018,hip hop,aqui estoy frost jefe maton boss cuete load balas face vatos cholos assassins send kill blood aztec warrior extreme hold barriers chicano proud guantes chingazos sabes right dirt matter afraid gonna hurt homeboys camaradas kick millaje chingon like capone controlo todos solo sweep lyric commercial,45,0.002923976625353445,0.31770681813969265,0.002923976810497155,0.051202414722200294,0.0029239766537662855,0.0029239766328117748,0.0370372307822301,0.0029239769166165787,0.002923976920915709,0.0029239766411929763,0.1456823919792775,0.002923976659717271,0.07784166792881772,0.002923977192875285,0.13805651934864704,0.002923976622723652,0.8007148272500813,0.5328308078865728,0.04076208911856337,6.163967611336032E-4,0.7186727122835943,0.5295148356985724,violence,0.02857142857142857
